0;scen0;ind_1_ref;0.0;0;18.430902;0.029027998;0.065268844;0.0042032707;1.0;0.0;0.0
0;scen0;ind_2_ref;0.0;0;18.731424;0.03446789;0.07854251;0.006146828;1.0;0.0;0.0
0;scen0;ind_3_ref;0.0;0;18.890564;0.03764176;0.08646326;0.0074956976;1.0;0.0;0.0
0;scen0;ind_4_ref;0.0;0;19.004595;0.04004015;0.09253937;0.008629081;1.0;0.0;0.0
0;scen0;ind_5_ref;0.0;0;19.095675;0.042028997;0.097639315;0.009647963;1.0;0.0;0.0
0;scen0;ind_6_ref;0.0;0;19.17272;0.043761022;0.10212742;0.0105966125;1.0;0.0;0.0
0;scen0;ind_7_ref;0.0;0;19.240261;0.04531588;0.1061945;0.011499048;1.0;0.0;0.0
0;scen0;ind_8_ref;0.0;0;19.300936;0.04674095;0.10995453;0.012370119;1.0;0.0;0.0
0;scen0;ind_9_ref;0.0;0;19.356426;0.048067007;0.113481835;0.013219887;1.0;0.0;0.0
0;scen0;ind_10_ref;0.0;0;19.407867;0.049315114;0.116827466;0.014055492;1.0;0.0;0.0
0;scen0;ind_11_ref;0.0;0;19.456078;0.050500717;0.1200291;0.014882511;1.0;0.0;0.0
0;scen0;ind_12_ref;0.0;0;19.501656;0.051635228;0.12311471;0.01570526;1.0;0.0;0.0
0;scen0;ind_13_ref;0.0;0;19.545063;0.052727576;0.12610634;0.016527371;1.0;0.0;0.0
0;scen0;ind_14_ref;0.0;0;19.586664;0.053784903;0.12902178;0.017352002;1.0;0.0;0.0
0;scen0;ind_15_ref;0.0;0;19.626747;0.054812897;0.1318753;0.018181853;1.0;0.0;0.0
0;scen0;ind_16_ref;0.0;0;19.665554;0.055816427;0.13467932;0.019019516;1.0;0.0;0.0
0;scen0;ind_17_ref;0.0;0;19.703283;0.056799505;0.13744415;0.019867335;1.0;0.0;0.0
0;scen0;ind_18_ref;0.0;0;19.740105;0.057765607;0.14017892;0.020727586;1.0;0.0;0.0
0;scen0;ind_19_ref;0.0;0;19.776169;0.058717884;0.14289203;0.021602608;1.0;0.0;0.0
0;scen0;ind_20_ref;0.0;0;19.811602;0.059658956;0.1455906;0.022494573;1.0;0.0;0.0
0;scen0;ind_21_ref;0.0;0;19.846523;0.060591403;0.14828183;0.023405913;1.0;0.0;0.0
0;scen0;ind_22_ref;0.0;0;19.881037;0.06151742;0.150972;0.024338976;1.0;0.0;0.0
0;scen0;ind_23_ref;0.0;0;19.915243;0.062439237;0.1536676;0.02529641;1.0;0.0;0.0
0;scen0;ind_24_ref;0.0;0;19.949232;0.06335881;0.15637457;0.026280887;1.0;0.0;0.0
0;scen0;ind_25_ref;0.0;0;19.983091;0.064278096;0.15909898;0.02729535;1.0;0.0;0.0
0;scen0;ind_26_ref;0.0;0;20.016909;0.06519907;0.16184711;0.028343083;1.0;0.0;0.0
0;scen0;ind_27_ref;0.0;0;20.050768;0.066123635;0.16462526;0.029427614;1.0;0.0;0.0
0;scen0;ind_28_ref;0.0;0;20.084757;0.0670538;0.16744016;0.030552968;1.0;0.0;0.0
0;scen0;ind_29_ref;0.0;0;20.118963;0.06799158;0.17029884;0.031723585;1.0;0.0;0.0
0;scen0;ind_30_ref;0.0;0;20.153477;0.068939015;0.17320867;0.03294442;1.0;0.0;0.0
0;scen0;ind_31_ref;0.0;0;20.188398;0.06989846;0.17617813;0.034221325;1.0;0.0;0.0
0;scen0;ind_32_ref;0.0;0;20.223831;0.07087227;0.17921613;0.03556083;1.0;0.0;0.0
0;scen0;ind_33_ref;0.0;0;20.259895;0.07186323;0.1823332;0.036970787;1.0;0.0;0.0
0;scen0;ind_34_ref;0.0;0;20.296717;0.07287419;0.18554059;0.03846007;1.0;0.0;0.0
0;scen0;ind_35_ref;0.0;0;20.334446;0.0739086;0.18885188;0.040039524;1.0;0.0;0.0
0;scen0;ind_36_ref;0.0;0;20.373253;0.074970275;0.19228254;0.041721996;1.0;0.0;0.0
0;scen0;ind_37_ref;0.0;0;20.413336;0.07606364;0.19585077;0.043523043;1.0;0.0;0.0
0;scen0;ind_38_ref;0.0;0;20.454937;0.07719406;0.19957885;0.045462072;1.0;0.0;0.0
0;scen0;ind_39_ref;0.0;0;20.498344;0.078367785;0.20349333;0.04756307;1.0;0.0;0.0
0;scen0;ind_40_ref;0.0;0;20.543922;0.079592645;0.20762779;0.049856935;1.0;0.0;0.0
0;scen0;ind_41_ref;0.0;0;20.592133;0.08087836;0.21202466;0.05238388;1.0;0.0;0.0
0;scen0;ind_42_ref;0.0;0;20.643574;0.08223729;0.21673873;0.055197507;1.0;0.0;0.0
0;scen0;ind_43_ref;0.0;0;20.699064;0.08368596;0.2218444;0.058372404;1.0;0.0;0.0
0;scen0;ind_44_ref;0.0;0;20.759739;0.08524663;0.22744396;0.06201505;1.0;0.0;0.0
0;scen0;ind_45_ref;0.0;0;20.82728;0.0869513;0.23368727;0.06628692;1.0;0.0;0.0
0;scen0;ind_46_ref;0.0;0;20.904325;0.088848196;0.24080592;0.07144854;1.0;0.0;0.0
0;scen0;ind_47_ref;0.0;0;20.995405;0.09101608;0.2491899;0.07796158;1.0;0.0;0.0
0;scen0;ind_48_ref;0.0;0;21.109436;0.09359991;0.25958636;0.08676901;1.0;0.0;0.0
0;scen0;ind_49_ref;0.0;0;21.268576;0.09692476;0.2737761;0.10032975;1.0;0.0;0.0
0;scen0;ind_50_ref;0.0;0;21.569098;0.10212674;0.29884574;0.13019687;1.0;0.0;0.0
0;scen0;ind_51_ref;0.0;1;18.430902;0.029027998;0.065268844;0.0042032707;1.0;0.0;0.0
0;scen0;ind_52_ref;0.0;1;18.731424;0.03446789;0.07854251;0.006146828;1.0;0.0;0.0
0;scen0;ind_53_ref;0.0;1;18.890564;0.03764176;0.08646326;0.0074956976;1.0;0.0;0.0
0;scen0;ind_54_ref;0.0;1;19.004595;0.04004015;0.09253937;0.008629081;1.0;0.0;0.0
0;scen0;ind_55_ref;0.0;1;19.095675;0.042028997;0.097639315;0.009647963;1.0;0.0;0.0
0;scen0;ind_56_ref;0.0;1;19.17272;0.043761022;0.10212742;0.0105966125;1.0;0.0;0.0
0;scen0;ind_57_ref;0.0;1;19.240261;0.04531588;0.1061945;0.011499048;1.0;0.0;0.0
0;scen0;ind_58_ref;0.0;1;19.300936;0.04674095;0.10995453;0.012370119;1.0;0.0;0.0
0;scen0;ind_59_ref;0.0;1;19.356426;0.048067007;0.113481835;0.013219887;1.0;0.0;0.0
0;scen0;ind_60_ref;0.0;1;19.407867;0.049315114;0.116827466;0.014055492;1.0;0.0;0.0
0;scen0;ind_61_ref;0.0;1;19.456078;0.050500717;0.1200291;0.014882511;1.0;0.0;0.0
0;scen0;ind_62_ref;0.0;1;19.501656;0.051635228;0.12311471;0.01570526;1.0;0.0;0.0
0;scen0;ind_63_ref;0.0;1;19.545063;0.052727576;0.12610634;0.016527371;1.0;0.0;0.0
0;scen0;ind_64_ref;0.0;1;19.586664;0.053784903;0.12902178;0.017352002;1.0;0.0;0.0
0;scen0;ind_65_ref;0.0;1;19.626747;0.054812897;0.1318753;0.018181853;1.0;0.0;0.0
0;scen0;ind_66_ref;0.0;1;19.665554;0.055816427;0.13467932;0.019019516;1.0;0.0;0.0
0;scen0;ind_67_ref;0.0;1;19.703283;0.056799505;0.13744415;0.019867335;1.0;0.0;0.0
0;scen0;ind_68_ref;0.0;1;19.740105;0.057765607;0.14017892;0.020727586;1.0;0.0;0.0
0;scen0;ind_69_ref;0.0;1;19.776169;0.058717884;0.14289203;0.021602608;1.0;0.0;0.0
0;scen0;ind_70_ref;0.0;1;19.811602;0.059658956;0.1455906;0.022494573;1.0;0.0;0.0
0;scen0;ind_71_ref;0.0;1;19.846523;0.060591403;0.14828183;0.023405913;1.0;0.0;0.0
0;scen0;ind_72_ref;0.0;1;19.881037;0.06151742;0.150972;0.024338976;1.0;0.0;0.0
0;scen0;ind_73_ref;0.0;1;19.915243;0.062439237;0.1536676;0.02529641;1.0;0.0;0.0
0;scen0;ind_74_ref;0.0;1;19.949232;0.06335881;0.15637457;0.026280887;1.0;0.0;0.0
0;scen0;ind_75_ref;0.0;1;19.983091;0.064278096;0.15909898;0.02729535;1.0;0.0;0.0
0;scen0;ind_76_ref;0.0;1;20.016909;0.06519907;0.16184711;0.028343083;1.0;0.0;0.0
0;scen0;ind_77_ref;0.0;1;20.050768;0.066123635;0.16462526;0.029427614;1.0;0.0;0.0
0;scen0;ind_78_ref;0.0;1;20.084757;0.0670538;0.16744016;0.030552968;1.0;0.0;0.0
0;scen0;ind_79_ref;0.0;1;20.118963;0.06799158;0.17029884;0.031723585;1.0;0.0;0.0
0;scen0;ind_80_ref;0.0;1;20.153477;0.068939015;0.17320867;0.03294442;1.0;0.0;0.0
0;scen0;ind_81_ref;0.0;1;20.188398;0.06989846;0.17617813;0.034221325;1.0;0.0;0.0
0;scen0;ind_82_ref;0.0;1;20.223831;0.07087227;0.17921613;0.03556083;1.0;0.0;0.0
0;scen0;ind_83_ref;0.0;1;20.259895;0.07186323;0.1823332;0.036970787;1.0;0.0;0.0
0;scen0;ind_84_ref;0.0;1;20.296717;0.07287419;0.18554059;0.03846007;1.0;0.0;0.0
0;scen0;ind_85_ref;0.0;1;20.334446;0.0739086;0.18885188;0.040039524;1.0;0.0;0.0
0;scen0;ind_86_ref;0.0;1;20.373253;0.074970275;0.19228254;0.041721996;1.0;0.0;0.0
0;scen0;ind_87_ref;0.0;1;20.413336;0.07606364;0.19585077;0.043523043;1.0;0.0;0.0
0;scen0;ind_88_ref;0.0;1;20.454937;0.07719406;0.19957885;0.045462072;1.0;0.0;0.0
0;scen0;ind_89_ref;0.0;1;20.498344;0.078367785;0.20349333;0.04756307;1.0;0.0;0.0
0;scen0;ind_90_ref;0.0;1;20.543922;0.079592645;0.20762779;0.049856935;1.0;0.0;0.0
0;scen0;ind_91_ref;0.0;1;20.592133;0.08087836;0.21202466;0.05238388;1.0;0.0;0.0
0;scen0;ind_92_ref;0.0;1;20.643574;0.08223729;0.21673873;0.055197507;1.0;0.0;0.0
0;scen0;ind_93_ref;0.0;1;20.699064;0.08368596;0.2218444;0.058372404;1.0;0.0;0.0
0;scen0;ind_94_ref;0.0;1;20.759739;0.08524663;0.22744396;0.06201505;1.0;0.0;0.0
0;scen0;ind_95_ref;0.0;1;20.82728;0.0869513;0.23368727;0.06628692;1.0;0.0;0.0
0;scen0;ind_96_ref;0.0;1;20.904325;0.088848196;0.24080592;0.07144854;1.0;0.0;0.0
0;scen0;ind_97_ref;0.0;1;20.995405;0.09101608;0.2491899;0.07796158;1.0;0.0;0.0
0;scen0;ind_98_ref;0.0;1;21.109436;0.09359991;0.25958636;0.08676901;1.0;0.0;0.0
0;scen0;ind_99_ref;0.0;1;21.268576;0.09692476;0.2737761;0.10032975;1.0;0.0;0.0
0;scen0;ind_100_ref;0.0;1;21.569098;0.10212674;0.29884574;0.13019687;1.0;0.0;0.0
0;scen0;ind_101_ref;1.0;0;18.530903;0.029027998;0.065268844;0.0042032707;1.0;0.0;0.0
0;scen0;ind_102_ref;1.0;0;18.831425;0.03446789;0.07854251;0.006146828;1.0;0.0;0.0
0;scen0;ind_103_ref;1.0;0;18.990564;0.03764176;0.08646326;0.0074956976;1.0;0.0;0.0
0;scen0;ind_104_ref;1.0;0;19.104595;0.04004015;0.09253937;0.008629081;1.0;0.0;0.0
0;scen0;ind_105_ref;1.0;0;19.195675;0.042028997;0.097639315;0.009647963;1.0;0.0;0.0
0;scen0;ind_106_ref;1.0;0;19.27272;0.043761022;0.10212742;0.0105966125;1.0;0.0;0.0
0;scen0;ind_107_ref;1.0;0;19.340261;0.04531588;0.1061945;0.011499048;1.0;0.0;0.0
0;scen0;ind_108_ref;1.0;0;19.400936;0.04674095;0.10995453;0.012370119;1.0;0.0;0.0
0;scen0;ind_109_ref;1.0;0;19.456427;0.048067007;0.113481835;0.013219887;1.0;0.0;0.0
0;scen0;ind_110_ref;1.0;0;19.507868;0.049315114;0.116827466;0.014055492;1.0;0.0;0.0
0;scen0;ind_111_ref;1.0;0;19.556078;0.050500717;0.1200291;0.014882511;1.0;0.0;0.0
0;scen0;ind_112_ref;1.0;0;19.601656;0.051635228;0.12311471;0.01570526;1.0;0.0;0.0
0;scen0;ind_113_ref;1.0;0;19.645063;0.052727576;0.12610634;0.016527371;1.0;0.0;0.0
0;scen0;ind_114_ref;1.0;0;19.686665;0.053784903;0.12902178;0.017352002;1.0;0.0;0.0
0;scen0;ind_115_ref;1.0;0;19.726748;0.054812897;0.1318753;0.018181853;1.0;0.0;0.0
0;scen0;ind_116_ref;1.0;0;19.765554;0.055816427;0.13467932;0.019019516;1.0;0.0;0.0
0;scen0;ind_117_ref;1.0;0;19.803284;0.056799505;0.13744415;0.019867335;1.0;0.0;0.0
0;scen0;ind_118_ref;1.0;0;19.840105;0.057765607;0.14017892;0.020727586;1.0;0.0;0.0
0;scen0;ind_119_ref;1.0;0;19.87617;0.058717884;0.14289203;0.021602608;1.0;0.0;0.0
0;scen0;ind_120_ref;1.0;0;19.911602;0.059658956;0.1455906;0.022494573;1.0;0.0;0.0
0;scen0;ind_121_ref;1.0;0;19.946524;0.060591403;0.14828183;0.023405913;1.0;0.0;0.0
0;scen0;ind_122_ref;1.0;0;19.981037;0.06151742;0.150972;0.024338976;1.0;0.0;0.0
0;scen0;ind_123_ref;1.0;0;20.015244;0.062439237;0.1536676;0.02529641;1.0;0.0;0.0
0;scen0;ind_124_ref;1.0;0;20.049232;0.06335881;0.15637457;0.026280887;1.0;0.0;0.0
0;scen0;ind_125_ref;1.0;0;20.083092;0.064278096;0.15909898;0.02729535;1.0;0.0;0.0
0;scen0;ind_126_ref;1.0;0;20.116909;0.06519907;0.16184711;0.028343083;1.0;0.0;0.0
0;scen0;ind_127_ref;1.0;0;20.150768;0.066123635;0.16462526;0.029427614;1.0;0.0;0.0
0;scen0;ind_128_ref;1.0;0;20.184757;0.0670538;0.16744016;0.030552968;1.0;0.0;0.0
0;scen0;ind_129_ref;1.0;0;20.218964;0.06799158;0.17029884;0.031723585;1.0;0.0;0.0
0;scen0;ind_130_ref;1.0;0;20.253477;0.068939015;0.17320867;0.03294442;1.0;0.0;0.0
0;scen0;ind_131_ref;1.0;0;20.288399;0.06989846;0.17617813;0.034221325;1.0;0.0;0.0
0;scen0;ind_132_ref;1.0;0;20.323832;0.07087227;0.17921613;0.03556083;1.0;0.0;0.0
0;scen0;ind_133_ref;1.0;0;20.359896;0.07186323;0.1823332;0.036970787;1.0;0.0;0.0
0;scen0;ind_134_ref;1.0;0;20.396717;0.07287419;0.18554059;0.03846007;1.0;0.0;0.0
0;scen0;ind_135_ref;1.0;0;20.434446;0.0739086;0.18885188;0.040039524;1.0;0.0;0.0
0;scen0;ind_136_ref;1.0;0;20.473253;0.074970275;0.19228254;0.041721996;1.0;0.0;0.0
0;scen0;ind_137_ref;1.0;0;20.513336;0.07606364;0.19585077;0.043523043;1.0;0.0;0.0
0;scen0;ind_138_ref;1.0;0;20.554937;0.07719406;0.19957885;0.045462072;1.0;0.0;0.0
0;scen0;ind_139_ref;1.0;0;20.598345;0.078367785;0.20349333;0.04756307;1.0;0.0;0.0
0;scen0;ind_140_ref;1.0;0;20.643923;0.079592645;0.20762779;0.049856935;1.0;0.0;0.0
0;scen0;ind_141_ref;1.0;0;20.692133;0.08087836;0.21202466;0.05238388;1.0;0.0;0.0
0;scen0;ind_142_ref;1.0;0;20.743574;0.08223729;0.21673873;0.055197507;1.0;0.0;0.0
0;scen0;ind_143_ref;1.0;0;20.799065;0.08368596;0.2218444;0.058372404;1.0;0.0;0.0
0;scen0;ind_144_ref;1.0;0;20.85974;0.08524663;0.22744396;0.06201505;1.0;0.0;0.0
0;scen0;ind_145_ref;1.0;0;20.92728;0.0869513;0.23368727;0.06628692;1.0;0.0;0.0
0;scen0;ind_146_ref;1.0;0;21.004326;0.088848196;0.24080592;0.07144854;1.0;0.0;0.0
0;scen0;ind_147_ref;1.0;0;21.095406;0.09101608;0.2491899;0.07796158;1.0;0.0;0.0
0;scen0;ind_148_ref;1.0;0;21.209436;0.09359991;0.25958636;0.08676901;1.0;0.0;0.0
0;scen0;ind_149_ref;1.0;0;21.368576;0.09692476;0.2737761;0.10032975;1.0;0.0;0.0
0;scen0;ind_150_ref;1.0;0;21.669098;0.10212674;0.29884574;0.13019687;1.0;0.0;0.0
